ENV/APP/JOB;;;;;;
MIDDLE_OFFICE/MOF_AIDA_ENGTEMP/ENG_LOC_TEMP;smapx251;vp_mof;13/06/2010 06:00;13/06/2010 07:19;01:19:04;TERMINE
MIDDLE_OFFICE/MOF_AIDA_ENGTEMP/ENG_TEMP;smapx251;vp_mof;13/06/2010 07:19;13/06/2010 07:47;00:28:20;EN-ERREUR
MIDDLE_OFFICE/MOF_AIDA_ENGTEMP/REMB_TEMP;smapx251;vp_mof;13/06/2010 19:00;13/06/2010 19:25;00:25:57;TERMINE
MIDDLE_OFFICE/MOF_AIDA_ENGTEMP/MAIL_REJET;smapx251;vp_mof;13/06/2010 19:25;13/06/2010 19:29;00:03:17;TERMINE
MIDDLE_OFFICE/MOF_AIDA_ENGTEMP/PURGE_MAIL;smapx251;vp_mof;13/06/2010 19:29;13/06/2010 19:29;00:00:05;TERMINE
MIDDLE_OFFICE/ANT_TRS_MOF/MOF_TIERS_ANTIOP;smapx251;vp_mof;13/06/2010 19:30;13/06/2010 19:33;00:03:17;TERMINE
MIDDLE_OFFICE/ANT_TRS_MOF/PURGE_MOF_ANTIOP;smapx251;vp_mof;13/06/2010 19:33;13/06/2010 19:33;00:00:05;TERMINE
MIDDLE_OFFICE/MOF_INSERT_TIERS/MOF_TIERS;smapx251;vp_mof;13/06/2010 19:33;13/06/2010 19:37;00:04:28;TERMINE
MIDDLE_OFFICE/MOF_INSERT_TIERS/MOF_REJ_TRS_RIB;smapx251;vp_mof;13/06/2010 19:37;13/06/2010 19:38;00:00:41;TERMINE
MIDDLE_OFFICE/MOF_INSERT_TIERS/MOF_REJ_TRS_AIDA;smapx251;vp_mof;13/06/2010 19:38;13/06/2010 19:39;00:00:35;TERMINE
MIDDLE_OFFICE/MOF_INSERT_TIERS/MOF_REJ_TRS_PAI;smapx251;vp_mof;13/06/2010 19:39;13/06/2010 19:39;00:00:20;TERMINE
MIDDLE_OFFICE/MOF_INSERT_TIERS/MOF_REJ_TRSAS400;smapx251;vp_mof;13/06/2010 19:39;13/06/2010 19:39;00:00:20;TERMINE
MIDDLE_OFFICE/MOF_INSERT_TIERS/PURG_REJET_TRS;smapx251;vp_mof;13/06/2010 19:39;13/06/2010 19:40;00:00:16;TERMINE
MIDDLE_OFFICE/ARC_TIERS_MOF/tiers_arcole;smapx251;vp_ares;13/06/2010 20:00;13/06/2010 20:12;00:12:48;TERMINE
MIDDLE_OFFICE/ARC_TIERS_MOF/insert_tiers;imapora2;vp_ares;13/06/2010 20:12;13/06/2010 20:14;00:01:52;TERMINE
MIDDLE_OFFICE/ARC_TIERS_MOF/MAJ_FIN;smapx251;vp_ares;13/06/2010 20:14;13/06/2010 20:15;00:01:05;TERMINE
MIDDLE_OFFICE/ARC_TIERS_MOF/envoi_rejets;smapx251;vp_ares;13/06/2010 20:15;13/06/2010 20:15;00:00:05;TERMINE
MIDDLE_OFFICE/ARC_TIERS_MOF/PURGE_TIERS_MOF;smapx251;vp_ares;13/06/2010 20:15;13/06/2010 20:15;00:00:05;TERMINE
MIDDLE_OFFICE/MOF_ENGAGEMENT/INSERT_ENGAG;imapora2;vp_mof;13/06/2010 19:40;13/06/2010 20:40;01:00:48;TERMINE
MIDDLE_OFFICE/MOF_VERIF_ENGAG/VERIF_ENGAG;smapx251;vp_mof;13/06/2010 20:40;13/06/2010 20:52;00:11:29;TERMINE
MIDDLE_OFFICE/MOF_INS_BACKOFF/insert_backoff;imapora2;vp_mof;13/06/2010 20:40;13/06/2010 20:41;00:00:15;TERMINE
MIDDLE_OFFICE/MOF_INS_EDISTOCK/INSERT_EDI_STOCK;imapora2;vp_mof;13/06/2010 20:41;13/06/2010 20:41;00:00:05;TERMINE
MIDDLE_OFFICE/MOF_EDI_SNCF/MV_FICH_SOURCE;imapora2;vp_mof;13/06/2010 20:41;13/06/2010 20:41;00:00:04;TERMINE
MIDDLE_OFFICE/MOF_EDI/mof_edi_charg;imapora2;vp_mof;13/06/2010 20:41;13/06/2010 20:42;00:00:54;TERMINE
MIDDLE_OFFICE/MOF_EDI_SNCF/edi_sncf_charg;imapora2;vp_mof;13/06/2010 20:41;13/06/2010 20:42;00:00:51;TERMINE
MIDDLE_OFFICE/MOF_EDI/mof_edi_charg;imapora2;vp_mof;13/06/2010 20:42;13/06/2010 20:42;00:00:00;NON-PLANIFIE
MIDDLE_OFFICE/MOF_EDI_SNCF/edi_sncf_charg;imapora2;vp_mof;13/06/2010 20:42;13/06/2010 20:42;00:00:00;NON-PLANIFIE
MIDDLE_OFFICE/MOF_EDI_SNCF/edi_sncf_stop;smapx251;vtom43;13/06/2010 20:41;13/06/2010 20:42;00:00:33;TERMINE
MIDDLE_OFFICE/MOF_EDI/mof_edi_stopint;smapx251;vtom43;13/06/2010 20:41;13/06/2010 20:42;00:00:35;TERMINE
MIDDLE_OFFICE/MOF_EDI/mof_edi_suppflag;imapora2;vp_mof;13/06/2010 20:42;13/06/2010 20:42;00:00:31;TERMINE
MIDDLE_OFFICE/MOF_EDI_SNCF/suppr_flag;imapora2;vp_mof;13/06/2010 20:42;13/06/2010 20:42;00:00:31;TERMINE
MIDDLE_OFFICE/MOF_EDI/mof_edi_startint;smapx251;vtom43;13/06/2010 20:42;13/06/2010 20:43;00:00:20;TERMINE
MIDDLE_OFFICE/MOF_EDI_SNCF/edi_sncf_start;smapx251;vtom43;13/06/2010 20:42;13/06/2010 20:43;00:00:20;TERMINE
MIDDLE_OFFICE/MOF_EDI/purge_arch;imapora2;vp_mof;13/06/2010 20:43;13/06/2010 20:43;00:00:04;TERMINE
MIDDLE_OFFICE/MOF_EDI_SNCF_EXP/EXTRACT_EDISNCF;imapora2;vp_mof;13/06/2010 20:43;13/06/2010 20:43;00:00:03;TERMINE
MIDDLE_OFFICE/MOF_EDI_INS_SNCF/edi_sncf_charg;imapora2;vp_mof;13/06/2010 20:43;13/06/2010 20:44;00:00:55;TERMINE
MIDDLE_OFFICE/MOF_EDI_INS_SNCF/edi_sncf_charg;imapora2;vp_mof;13/06/2010 20:44;13/06/2010 20:44;00:00:00;NON-PLANIFIE
MIDDLE_OFFICE/MOF_EDI_INS_SNCF/edi_sncf_stopint;smapx251;vtom43;13/06/2010 20:43;13/06/2010 20:45;00:01:57;TERMINE
MIDDLE_OFFICE/MOF_EDI_INS_SNCF/mof_edi_suppflag;imapora2;vp_mof;13/06/2010 20:45;13/06/2010 20:45;00:00:03;TERMINE
MIDDLE_OFFICE/MOF_EDI_INS_SNCF/mof_edi_startint;smapx251;vtom43;13/06/2010 20:45;13/06/2010 20:46;00:00:15;TERMINE
MIDDLE_OFFICE/MOF_EDI_INS_SNCF/purge_arch;imapora2;vp_mof;13/06/2010 20:46;13/06/2010 20:46;00:00:05;TERMINE
MIDDLE_OFFICE/MOF_EDI_SNCF/MV_FICH_SOURCE;imapora2;vp_mof;13/06/2010 20:41;13/06/2010 20:41;00:00:04;TERMINE
MIDDLE_OFFICE/MOF_EDI_SNCF/edi_sncf_charg;imapora2;vp_mof;13/06/2010 20:41;13/06/2010 20:42;00:00:51;TERMINE
MIDDLE_OFFICE/MOF_EDI_SNCF/edi_sncf_charg;imapora2;vp_mof;13/06/2010 20:42;13/06/2010 20:42;00:00:00;NON-PLANIFIE
MIDDLE_OFFICE/MOF_EDI_SNCF/edi_sncf_stop;smapx251;vtom43;13/06/2010 20:41;13/06/2010 20:42;00:00:33;TERMINE
MIDDLE_OFFICE/MOF_EDI_SNCF/suppr_flag;imapora2;vp_mof;13/06/2010 20:42;13/06/2010 20:42;00:00:31;TERMINE
MIDDLE_OFFICE/MOF_EDI_SNCF/edi_sncf_start;smapx251;vtom43;13/06/2010 20:42;13/06/2010 20:43;00:00:20;TERMINE
MIDDLE_OFFICE/MOF_EDI_SNCF_EXP/EXTRACT_EDISNCF;imapora2;vp_mof;13/06/2010 20:43;13/06/2010 20:43;00:00:03;TERMINE
MIDDLE_OFFICE/MOF_EDI_SNCF_EXP/EXTRACT_EDISNCF;imapora2;vp_mof;13/06/2010 20:43;13/06/2010 20:43;00:00:03;TERMINE
MIDDLE_OFFICE/MOF_EDI_INS_SNCF/edi_sncf_charg;imapora2;vp_mof;13/06/2010 20:43;13/06/2010 20:44;00:00:55;TERMINE
MIDDLE_OFFICE/MOF_EDI_INS_SNCF/edi_sncf_charg;imapora2;vp_mof;13/06/2010 20:44;13/06/2010 20:44;00:00:00;NON-PLANIFIE
MIDDLE_OFFICE/MOF_EDI_INS_SNCF/edi_sncf_stopint;smapx251;vtom43;13/06/2010 20:43;13/06/2010 20:45;00:01:57;TERMINE
MIDDLE_OFFICE/MOF_EDI_INS_SNCF/mof_edi_suppflag;imapora2;vp_mof;13/06/2010 20:45;13/06/2010 20:45;00:00:03;TERMINE
MIDDLE_OFFICE/MOF_EDI_INS_SNCF/mof_edi_startint;smapx251;vtom43;13/06/2010 20:45;13/06/2010 20:46;00:00:15;TERMINE
MIDDLE_OFFICE/MOF_EDI_INS_SNCF/purge_arch;imapora2;vp_mof;13/06/2010 20:46;13/06/2010 20:46;00:00:05;TERMINE
MIDDLE_OFFICE/MOF_C16_REMBOURS/RAPPRO_REMBOURS;imapora2;vp_mof;13/06/2010 20:46;13/06/2010 20:50;00:04:51;TERMINE
MIDDLE_OFFICE/MOF_C16_REMBOURS/purge_trace_remb;imapora2;vp_mof;13/06/2010 20:51;13/06/2010 20:51;00:00:07;TERMINE
MIDDLE_OFFICE/ARC_TIERS_C16+/tiers_c16;smapx251;vp_ares;13/06/2010 20:51;13/06/2010 21:00;00:09:13;TERMINE
MIDDLE_OFFICE/ARC_TIERS_C16+/insert_tiers;imapora2;vp_ares;13/06/2010 21:00;13/06/2010 21:00;00:00:18;TERMINE
MIDDLE_OFFICE/ARC_TIERS_C16+/MAJ_FIN;smapx251;vp_ares;13/06/2010 21:00;13/06/2010 21:03;00:02:17;TERMINE
MIDDLE_OFFICE/ARC_TIERS_C16+/envoi_rejets;smapx251;vp_ares;13/06/2010 21:03;13/06/2010 21:03;00:00:27;TERMINE
MIDDLE_OFFICE/ARC_TIERS_C16+/PURGE_TIERS_ARC;smapx251;vp_ares;13/06/2010 21:03;13/06/2010 21:03;00:00:09;TERMINE
MIDDLE_OFFICE/ARC_MOF_ARCOLE_1/MOF_ARCOLE;smapx251;vp_ares;13/06/2010 21:03;13/06/2010 21:18;00:14:50;TERMINE
MIDDLE_OFFICE/ARC_MOF_ARCOLE_1/CONTROL_ECRITURE;imapora2;vp_ares;13/06/2010 21:18;13/06/2010 21:18;00:00:13;TERMINE
MIDDLE_OFFICE/MOF_PREFAC_REGUL/mof_deflag_c16;smapx251;vp_ares;13/06/2010 21:18;13/06/2010 21:23;00:04:37;TERMINE
MIDDLE_OFFICE/MOF_PREFAC_REGUL/prefac_regul;imapora2;vp_ares;13/06/2010 21:23;13/06/2010 21:47;00:24:13;TERMINE
MIDDLE_OFFICE/ARC_MOF_ARCOLE_2/MOF_ARCOLE;smapx251;vp_ares;13/06/2010 21:47;13/06/2010 21:59;00:11:31;TERMINE
MIDDLE_OFFICE/ARC_MOF_ARCOLE_2/CONTROL_ECRITURE;imapora2;vp_ares;13/06/2010 21:59;13/06/2010 21:59;00:00:10;TERMINE
MIDDLE_OFFICE/MOF_CTRL_EQUILIB/CTRL_EQUILIBRE;imapora2;vp_ares;13/06/2010 21:59;13/06/2010 21:59;00:00:05;TERMINE
MIDDLE_OFFICE/MOF_CTRL_EQUILIB/INSERT_ECRITURE;imapora2;vp_ares;13/06/2010 21:59;13/06/2010 21:59;00:00:05;TERMINE
MIDDLE_OFFICE/MOF_C16TOBASEWAR/GENERE_RETOUR;imapora2;vp_mof;13/06/2010 21:59;13/06/2010 22:05;00:05:53;TERMINE
MIDDLE_OFFICE/MOF_C16TOBASEWAR/PURGE_FICHIER;imapora2;vp_mof;13/06/2010 22:05;13/06/2010 22:05;00:00:05;TERMINE
MIDDLE_OFFICE/MOF_RETOUR_FACT/RETOUR_FACTURE;smapx251;vp_ares;13/06/2010 21:59;13/06/2010 22:03;00:03:51;TERMINE
MIDDLE_OFFICE/MOF_RETOUR_FACT/MOF_MV_FICH;hmapora2;vp_ares;13/06/2010 22:03;13/06/2010 22:03;00:00:05;TERMINE
MIDDLE_OFFICE/RETOUR_FACTURE/Integ_Prestation;KMAFPSIB2;vp_mof;13/06/2010 22:03;13/06/2010 22:04;00:00:45;TERMINE
MIDDLE_OFFICE/MOF_RETOUR_REG/RETOUR_REGLEMENT;smapx251;vp_ares;13/06/2010 22:03;13/06/2010 22:07;00:04:27;TERMINE
MIDDLE_OFFICE/MOF_RETOUR_REG/MOF_MV_FICH;hmapora2;vp_ares;13/06/2010 22:07;13/06/2010 22:08;00:00:05;TERMINE
MIDDLE_OFFICE/RETOUR_REGLEMENT/Integration_regl;KMAFPSIB2;vp_aida;13/06/2010 22:08;13/06/2010 22:13;00:05:04;TERMINE
MIDDLE_OFFICE/SAUVE_RETOUR/sauve_retass;hmapora2;vp_aida;13/06/2010 22:13;13/06/2010 22:13;00:00:05;TERMINE

TOTAL DE LA CHAINE;;;;;5:42:24
